Location,Crash Type,Municipality,Year,Crash Count,Latitude,Longitude
GREAT CANADIAN WAY & VAN HORNE WAY,Property damage only,RICHMOND,2020,1,49.194836,-123.124887
HADDON DR & WOODWARDS RD,Property damage only,RICHMOND,2020,1,49.143908,-123.167577
HARRISON AVE & JENSEN DR,Property damage only,RICHMOND,2020,1,49.178208,-123.090305
HOLLYCROFT DR & HOLLYWELL DR,Property damage only,RICHMOND,2020,1,49.140142,-123.164956
HOLLYCROFT GATE & WILLIAMS RD,Property damage only,RICHMOND,2020,1,49.141018,-123.166562
HORSESHOE WAY & MACHRINA WAY,Property damage only,RICHMOND,2020,1,49.125299,-123.096195
HOUSMAN ST & STEVESTON HWY,Property damage only,RICHMOND,2020,1,49.133521,-123.155103
HUMMINGBIRD DR & WOODPECKER DR,Property damage only,RICHMOND,2020,1,49.131698,-123.164525
HWY 91 & JACOMBS RD,Property damage only,RICHMOND,2020,1,49.177574,-123.080406
HWY 91 & KNIGHT ST,Property damage only,RICHMOND,2020,1,49.17771,-123.074583
HWY 91 & NO 6 RD & NO 6 RD ONRAMP,Property damage only,RICHMOND,2020,1,49.177895,-123.069209
HWY 91 & WESTMINSTER HWY & WESTMINSTER HWY OFFRAMP & WESTMINSTER HWY ONRAMP,Property damage only,RICHMOND,2020,1,49.169678,-122.972456
HWY 99 & SHELL RD & SHELL RD OFFRAMP & SHELL RD ONRAMP,Property damage only,RICHMOND,2020,1,49.181883,-123.103261
HWY 99 & WESTMINSTER HWY & WESTMINSTER HWY OFFRAMP & WESTMINSTER HWY ONRAMP,Property damage only,RICHMOND,2020,1,49.170299,-123.086986
JACK BELL DR & MCNEELY DR,Property damage only,RICHMOND,2020,1,49.179848,-123.087387
JACOMBS RD & KNIGHT ST OFFRAMP,Property damage only,RICHMOND,2020,1,49.177349,-123.080376
JACOMBS RD & ROWAN PL,Property damage only,RICHMOND,2020,1,49.187414,-123.08031
JACOMBS RD & SMALLWOOD PL,Property damage only,RICHMOND,2020,1,49.171884,-123.080219
JONES RD & TURNILL ST,Property damage only,RICHMOND,2020,1,49.157312,-123.124001
KING RD & NO 5 RD,Property damage only,RICHMOND,2020,1,49.14429,-123.091824
KINGCOME AVE & KINGSLEY CRES,Property damage only,RICHMOND,2020,1,49.146592,-123.099007
KINGFISHER DR & STEVESTON HWY,Property damage only,RICHMOND,2020,1,49.133578,-123.161323
KNIGHT ST & KNIGHT ST OFFRAMP,Property damage only,RICHMOND,2020,1,49.175787,-123.074608
LAKA DR & LASKO ST,Property damage only,RICHMOND,2020,1,49.144751,-123.162436
LAKA DR & MAPLE RD,Property damage only,RICHMOND,2020,1,49.146782,-123.160239
LANCELOT DR & LANCELOT GATE,Property damage only,RICHMOND,2020,1,49.149458,-123.172361
LANCING RD & NO 2 RD,Property damage only,RICHMOND,2020,1,49.157189,-123.1589
LUCAS RD & LUNEN RD,Property damage only,RICHMOND,2020,1,49.152401,-123.134446
LUCAS RD & NO 3 RD,Property damage only,RICHMOND,2020,1,49.151888,-123.136668
MAH BING ST & MURDOCH AVE,Property damage only,RICHMOND,2020,1,49.167238,-123.141815
MAPLE RD & RAILWAY AVE,Property damage only,RICHMOND,2020,1,49.1468,-123.169814
MAY DR & ODLIN RD,Property damage only,RICHMOND,2020,1,49.181768,-123.118097
MAYCREST WAY & MAYFIELD PL,Property damage only,RICHMOND,2020,1,49.18166,-123.071479
MAYCREST WAY & NO 6 RD,Property damage only,RICHMOND,2020,1,49.179556,-123.069191
MCCALLAN RD & RIVER RD,Property damage only,RICHMOND,2020,1,49.173577,-123.169978
MCCALLAN RD & WESTMINSTER HWY,Property damage only,RICHMOND,2020,1,49.170131,-123.170026
MCLEOD AVE & MCLEOD CRT,Property damage only,RICHMOND,2020,1,49.193451,-123.110862
MCNEELY DR & NO 5 RD,Property damage only,RICHMOND,2020,1,49.179648,-123.091614
MILLER RD & SEA ISLAND WAY,Property damage only,RICHMOND,2020,1,49.192504,-123.139911
MINORU BLVD & MURDOCH AVE & MALL ACCESS,Property damage only,RICHMOND,2020,1,49.167092,-123.140482
MITCHELL RD & TWIGG PL,Property damage only,RICHMOND,2020,1,49.202835,-123.091312
MONCTON ST & NO 1 RD,Property damage only,RICHMOND,2020,1,49.12518,-123.181201
MORESBY DR & NO 1 RD,Property damage only,RICHMOND,2020,1,49.159177,-123.181145
NO 1 RD & OSMOND AVE,Property damage only,RICHMOND,2020,1,49.145896,-123.181343
NO 1 RD & PACEMORE AVE,Property damage only,RICHMOND,2020,1,49.153401,-123.181153
NO 1 RD & RIVER RD,Property damage only,RICHMOND,2020,1,49.174031,-123.181228
NO 1 RD & SPRINGFIELD DR,Property damage only,RICHMOND,2020,1,49.137014,-123.181333
NO 1 RD & TUCKER AVE,Property damage only,RICHMOND,2020,1,49.165914,-123.181217
NO 1 RD & WILLIAMS RD,Property damage only,RICHMOND,2020,1,49.141033,-123.181365
NO 2 RD & UDY RD,Property damage only,RICHMOND,2020,1,49.160201,-123.158882
NO 2 RD & WALLACE RD,Property damage only,RICHMOND,2020,1,49.137456,-123.158918
NO 3 RD & RIVER RD,Property damage only,RICHMOND,2020,1,49.19428,-123.129902
NO 3 RD & SAUNDERS RD,Property damage only,RICHMOND,2020,1,49.143619,-123.136693
NO 4 RD & RIVER DR,Property damage only,RICHMOND,2020,1,49.199136,-123.11386
NO 5 RD & RICE MILL RD,Property damage only,RICHMOND,2020,1,49.126136,-123.092202
NO 5 RD & THORPE RD,Property damage only,RICHMOND,2020,1,49.183246,-123.091542
NO 5 RD & VULCAN WAY,Property damage only,RICHMOND,2020,1,49.193869,-123.091481
NO 6 RD & NO 6 RD OFFRAMP,Property damage only,RICHMOND,2020,1,49.178792,-123.069169
NO 7 RD & RIVER RD,Property damage only,RICHMOND,2020,1,49.202065,-123.046796
NO 8 RD & RIVER RD,Property damage only,RICHMOND,2020,1,49.19771,-123.024194
NORTH SERVICE RD & TEMPLETON ST & TEMPLETON STATION RD & TURNING LANE,Property damage only,RICHMOND,2020,1,49.196879,-123.150135
OAK ST BRIDGE & RIVER DR & RIVER RD,Property damage only,RICHMOND,2020,1,49.198226,-123.124071
PARKWOOD PL & PARKWOOD WAY,Property damage only,RICHMOND,2020,1,49.175208,-123.079006
PARKWOOD WAY & SMALLWOOD PL,Property damage only,RICHMOND,2020,1,49.172534,-123.077891
PARSONS RD & SHERIDAN RD,Property damage only,RICHMOND,2020,1,49.141996,-123.157485
PIGOTT DR & WILLIAMS RD,Property damage only,RICHMOND,2020,1,49.140854,-123.131659
RANSFORD GATE & STEVESTON HWY,Property damage only,RICHMOND,2020,1,49.133757,-123.178302
RIVER DR & SHELL RD,Property damage only,RICHMOND,2020,1,49.196631,-123.102712
ROSEHILL DR & RYAN RD,Property damage only,RICHMOND,2020,1,49.137816,-123.128108
RUSS BAKER WAY & SEA ISLAND WAY,Property damage only,RICHMOND,2020,1,49.19259,-123.142139
SEACOTE RD & SEATON RD,Property damage only,RICHMOND,2020,1,49.141494,-123.097993
SEACOTE RD & WILLIAMS RD,Property damage only,RICHMOND,2020,1,49.140684,-123.097911
SEAHAM CRES & SEALORD RD,Property damage only,RICHMOND,2020,1,49.135751,-123.101194
SEAHURST RD & SEAWARD GATE,Property damage only,RICHMOND,2020,1,49.134198,-123.099568
SEVERN DR & SWANSEA DR,Property damage only,RICHMOND,2020,1,49.138556,-123.119128
SIMPSON RD & VOYAGEUR WAY,Property damage only,RICHMOND,2020,1,49.191321,-123.098976
SOUTH ARM PL & WILLIAMS RD,Property damage only,RICHMOND,2020,1,49.140809,-123.121873
SOUTHDALE RD & STEVESTON HWY,Property damage only,RICHMOND,2020,1,49.133466,-123.119142
SOUTHPORT RD & STEVESTON HWY,Property damage only,RICHMOND,2020,1,49.133422,-123.106926
SOUTHRIDGE RD & STEVESTON HWY,Property damage only,RICHMOND,2020,1,49.133462,-123.117847
STEVESTON HWY & STEVESTON HWY ONRAMP,Property damage only,RICHMOND,2020,1,49.133478,-123.086509
SWEDEN WAY & VULCAN WAY,Property damage only,RICHMOND,2020,1,49.194755,-123.082762
TRIANGLE RD & WILLIAMS RD & UNNAMED,Property damage only,RICHMOND,2020,1,49.140732,-123.061032
WILSON AVE & WILSON CRT,Property damage only,RICHMOND,2020,1,49.172077,-122.97735
YARMISH DR & YARMISH GATE,Property damage only,RICHMOND,2020,1,49.135817,-123.162395
3RD AVE & CHATHAM ST,Property damage only,RICHMOND,2020,2,49.126429,-123.185766
ALBERTA RD & NO 4 RD,Property damage only,RICHMOND,2020,2,49.165727,-123.114017
ALDERBRIDGE WAY & CEDARBRIDGE WAY,Property damage only,RICHMOND,2020,2,49.175303,-123.142656
ALEXANDRA RD & GARDEN CITY RD,Property damage only,RICHMOND,2020,2,49.178832,-123.124462
ALEXANDRA RD & MAY DR,Property damage only,RICHMOND,2020,2,49.178841,-123.118608
BIRD RD & SHELL RD,Property damage only,RICHMOND,2020,2,49.18982,-123.102688
BLAIR DR & SHELL RD,Property damage only,RICHMOND,2020,2,49.178252,-123.102866
BLUNDELL RD & NELSON RD,Property damage only,RICHMOND,2020,2,49.159462,-123.012847
BRIDGEPORT RD & SMITH ST,Property damage only,RICHMOND,2020,2,49.192008,-123.125386
BUSWELL ST & PARK RD,Property damage only,RICHMOND,2020,2,49.16471,-123.133718
BUSWELL ST & WESTMINSTER HWY,Property damage only,RICHMOND,2020,2,49.170158,-123.133656
CAMBIE RD & RIVER RD,Property damage only,RICHMOND,2020,2,49.184696,-123.138499
CAMBIE RD & STOLBERG ST,Property damage only,RICHMOND,2020,2,49.184655,-123.119754
CAMBIE RD & VANGUARD RD,Property damage only,RICHMOND,2020,2,49.184574,-123.100871
CAMBIE RD & VIKING WAY,Property damage only,RICHMOND,2020,2,49.184627,-123.073274
CHATHAM ST & NO 1 RD,Property damage only,RICHMOND,2020,2,49.12648,-123.181215
COMSTOCK RD & GILBERT RD,Property damage only,RICHMOND,2020,2,49.161093,-123.147789
COOK RD & COONEY RD,Property damage only,RICHMOND,2020,2,49.166486,-123.131494
COOK RD & KATSURA ST,Property damage only,RICHMOND,2020,2,49.166411,-123.122104
COONEY RD & SABA RD,Property damage only,RICHMOND,2020,2,49.168826,-123.131505
DESMOND AVE & NO 1 RD & PETERSON GATE,Property damage only,RICHMOND,2020,2,49.142839,-123.181361
DEWSBURY DR & NO 5 RD,Property damage only,RICHMOND,2020,2,49.178414,-123.091626
DYKE RD & FRASERWOOD WAY & QUEENS RD,Property damage only,RICHMOND,2020,2,49.168815,-122.968173
DYKE RD & NO 3 RD,Property damage only,RICHMOND,2020,2,49.110647,-123.136795
ELMBRIDGE WAY & HOLLYBRIDGE WAY,Property damage only,RICHMOND,2020,2,49.172954,-123.147829
ELMBRIDGE WAY & WESTMINSTER HWY,Property damage only,RICHMOND,2020,2,49.170167,-123.152518
FERGUSON RD & TEMPLETON ST,Property damage only,RICHMOND,2020,2,49.200495,-123.148858
FIRBRIDGE WAY & NO 3 RD,Property damage only,RICHMOND,2020,2,49.17121,-123.136612
FRANCIS RD & RAILWAY AVE,Property damage only,RICHMOND,2020,2,49.148393,-123.169815
GARDEN CITY RD & GENERAL CURRIE RD,Property damage only,RICHMOND,2020,2,49.159122,-123.125413
GARDEN CITY RD & WILLIAMS RD,Property damage only,RICHMOND,2020,2,49.140841,-123.125243
GILBERT RD & LUCAS RD,Property damage only,RICHMOND,2020,2,49.151887,-123.147802
GOLLNER AVE & MINORU BLVD,Property damage only,RICHMOND,2020,2,49.168784,-123.140284
GRANVILLE AVE & MINORU GATE,Property damage only,RICHMOND,2020,2,49.162735,-123.143054
GRANVILLE AVE & NO 1 RD,Property damage only,RICHMOND,2020,2,49.162822,-123.181203
GRANVILLE AVE & NO 5 RD,Property damage only,RICHMOND,2020,2,49.162759,-123.09169
GREENLEES RD & WILLIAMS RD,Property damage only,RICHMOND,2020,2,49.140891,-123.139382
HOLLYBRIDGE WAY & PEARSON WAY,Property damage only,RICHMOND,2020,2,49.175433,-123.149558
HWY 91 & HWY 99,Property damage only,RICHMOND,2020,2,49.177122,-123.096341
HWY 91 & KNIGHT ST ONRAMP,Property damage only,RICHMOND,2020,2,49.177701,-123.074727
HWY 99 & RICE MILL RD,Property damage only,RICHMOND,2020,2,49.126083,-123.080785
JONES RD & ST ALBANS RD,Property damage only,RICHMOND,2020,2,49.157362,-123.130927
KILBY DR & NO 4 RD,Property damage only,RICHMOND,2020,2,49.185898,-123.113965
KITTIWAKE DR & NO 2 RD,Property damage only,RICHMOND,2020,2,49.127774,-123.15889
LOCKHART RD & NO 1 RD,Property damage only,RICHMOND,2020,2,49.16176,-123.181199
MAY DR & TOMICKI AVE,Property damage only,RICHMOND,2020,2,49.180352,-123.118541
MILLER RD & TEMPLETON ST,Property damage only,RICHMOND,2020,2,49.192133,-123.150671
MONCTON ST & NO 2 RD,Property damage only,RICHMOND,2020,2,49.124986,-123.158878
MONCTON ST & TRITES RD,Property damage only,RICHMOND,2020,2,49.125071,-123.164484
MORTFIELD GATE & STEVESTON HWY,Property damage only,RICHMOND,2020,2,49.133471,-123.121872
NO 1 RD & YOUNGMORE RD,Property damage only,RICHMOND,2020,2,49.150295,-123.181245
NO 3 RD & RYAN RD,Property damage only,RICHMOND,2020,2,49.138471,-123.136661
NO 6 RD & TRIANGLE RD,Property damage only,RICHMOND,2020,2,49.136901,-123.069026
NO 7 RD & WESTMINSTER HWY,Property damage only,RICHMOND,2020,2,49.169921,-123.0466
PATRICK ST & RIVER RD,Property damage only,RICHMOND,2020,2,49.202498,-123.054456
RAILWAY AVE & STEVESTON HWY,Property damage only,RICHMOND,2020,2,49.133732,-123.169803
SIDAWAY RD & STEVESTON HWY,Property damage only,RICHMOND,2020,2,49.133577,-123.080938
ACKROYD RD & ELMBRIDGE WAY & MINORU BLVD,Property damage only,RICHMOND,2020,3,49.172016,-123.14018
ALEX FRASER BRIDGE & CLIVEDEN AVE & CLIVEDEN AVE OFFRAMP & CLIVEDEN AVE ONRAMP & HWY 91,Property damage only,RICHMOND,2020,3,49.170914,-122.951312
ALEXANDRA RD & NO 4 RD,Property damage only,RICHMOND,2020,3,49.178849,-123.113995
BLUNDELL RD & HWY 99,Property damage only,RICHMOND,2020,3,49.15578,-123.08673
BLUNDELL RD & MOFFATT RD,Property damage only,RICHMOND,2020,3,49.155605,-123.143717
BLUNDELL RD & NO 6 RD,Property damage only,RICHMOND,2020,3,49.155422,-123.068951
BRIDGEPORT RD & SEXSMITH RD,Property damage only,RICHMOND,2020,3,49.191997,-123.128143
CAMBIE RD & JACOMBS RD,Property damage only,RICHMOND,2020,3,49.184541,-123.080306
CAMBIE RD & SEXSMITH RD,Property damage only,RICHMOND,2020,3,49.184677,-123.128143
CAPSTAN WAY & GARDEN CITY RD,Property damage only,RICHMOND,2020,3,49.187769,-123.124771
CAPSTAN WAY & HAZELBRIDGE WAY,Property damage only,RICHMOND,2020,3,49.188267,-123.131158
COOK RD & GARDEN CITY RD,Property damage only,RICHMOND,2020,3,49.166425,-123.124666
FERNDALE RD & GARDEN CITY RD,Property damage only,RICHMOND,2020,3,49.168617,-123.124629
FERNDALE RD & KATSURA ST,Property damage only,RICHMOND,2020,3,49.168616,-123.122084
FRANCIS RD & GARDEN CITY RD,Property damage only,RICHMOND,2020,3,49.148201,-123.125163
FRANCIS RD & NO 4 RD,Property damage only,RICHMOND,2020,3,49.148012,-123.114189
GILBERT CRES & GILBERT RD & GILHURST GATE & WOODWARDS RD,Property damage only,RICHMOND,2020,3,49.143816,-123.147858
HUDSON AVE & LANCASTER CRES & RUSS BAKER WAY & TURNING LANE,Property damage only,RICHMOND,2020,3,49.189242,-123.143511
HWY 91 & WESTMINSTER HWY ONRAMP,Property damage only,RICHMOND,2020,3,49.169303,-122.971587
INGLIS DR & NO 2 RD BRIDGE & RUSS BAKER WAY & TURNING LANE,Property damage only,RICHMOND,2020,3,49.179797,-123.153524
KWANTLEN ST & LANSDOWNE RD,Property damage only,RICHMOND,2020,3,49.17383,-123.128682
LYNAS LANE & WESTMINSTER HWY,Property damage only,RICHMOND,2020,3,49.170137,-123.164497
MAYFIELD PL & NO 6 RD,Property damage only,RICHMOND,2020,3,49.181645,-123.069169
MITCHELL RD & TIPPING RD,Property damage only,RICHMOND,2020,3,49.205032,-123.080276
NO 2 RD & NO 2 RD BRIDGE & RIVER RD & RIVER RD ONRAMP,Property damage only,RICHMOND,2020,3,49.173924,-123.158086
NO 3 RD & STEVESTON HWY,Property damage only,RICHMOND,2020,3,49.133523,-123.136584
NO 3 RD & TURNING LANE,Property damage only,RICHMOND,2020,3,49.1907,-123.130671
NO 4 RD & ODLIN RD,Property damage only,RICHMOND,2020,3,49.18177,-123.113985
NO 6 RD & RIVER RD,Property damage only,RICHMOND,2020,3,49.201543,-123.069368
NO 6 RD & STEVESTON HWY,Property damage only,RICHMOND,2020,3,49.13362,-123.068731
NO 9 RD & WESTMINSTER HWY,Property damage only,RICHMOND,2020,3,49.169096,-123.001712
ALDERBRIDGE WAY & MAY DR,Property damage only,RICHMOND,2020,4,49.177317,-123.118452
ALEXANDRA RD & KWANTLEN ST,Property damage only,RICHMOND,2020,4,49.178328,-123.128716
ANDERSON RD & NO 3 RD,Property damage only,RICHMOND,2020,4,49.163473,-123.136582
AVIATION AVE & GRANT MCCONACHIE WAY & MILLER RD & TURNING LANE,Property damage only,RICHMOND,2020,4,49.192629,-123.166922
BLUNDELL RD & NO 8 RD,Property damage only,RICHMOND,2020,4,49.158187,-123.024202
BLUNDELL RD & RAILWAY AVE,Property damage only,RICHMOND,2020,4,49.155611,-123.169835
BLUNDELL RD & YORK RD,Property damage only,RICHMOND,2020,4,49.155324,-123.040691
BRIDGEPORT RD & GAGE RD,Property damage only,RICHMOND,2020,4,49.192019,-123.12021
BRIDGEPORT RD & NO 4 RD,Property damage only,RICHMOND,2020,4,49.192001,-123.113894
BRIDGEPORT RD & SHELL RD,Property damage only,RICHMOND,2020,4,49.192008,-123.102705
BROWNGATE RD & NO 3 RD,Property damage only,RICHMOND,2020,4,49.182858,-123.136665
CAMBIE RD & ODLIN CRES,Property damage only,RICHMOND,2020,4,49.184674,-123.126998
CAPSTAN WAY & NO 3 RD,Property damage only,RICHMOND,2020,4,49.188865,-123.132513
GRAYBAR RD & WESTMINSTER HWY,Property damage only,RICHMOND,2020,4,49.169367,-122.989739
HAZELBRIDGE WAY & LESLIE RD,Property damage only,RICHMOND,2020,4,49.179734,-123.133865
HWY 91 & KNIGHT ST & KNIGHT ST OFFRAMP & KNIGHT ST ONRAMP,Property damage only,RICHMOND,2020,4,49.177659,-123.074488
HWY 99 & NO 4 RD,Property damage only,RICHMOND,2020,4,49.188813,-123.11419
KNIGHT ST BRIDGE & MITCHELL RD & MITCHELL RD OFFRAMP & MITCHELL RD ONRAMP & INDUSTRIAL ACCESS ROAD & TURNING LANE,Property damage only,RICHMOND,2020,4,49.205303,-123.077464
LANSDOWNE RD & MINORU BLVD,Property damage only,RICHMOND,2020,4,49.173883,-123.140179
NO 3 RD & PARK RD,Property damage only,RICHMOND,2020,4,49.164716,-123.136563
NO 6 RD & VULCAN WAY,Property damage only,RICHMOND,2020,4,49.19884,-123.069212
NO 8 RD & WESTMINSTER HWY,Property damage only,RICHMOND,2020,4,49.169913,-123.024276
RAILWAY AVE & WILLIAMS RD,Property damage only,RICHMOND,2020,4,49.141022,-123.169818
SEAWARD GATE & STEVESTON HWY,Property damage only,RICHMOND,2020,4,49.133383,-123.099616
SHELL RD & STEVESTON HWY,Property damage only,RICHMOND,2020,4,49.133385,-123.103242
ALDERBRIDGE WAY & KWANTLEN ST,Property damage only,RICHMOND,2020,5,49.177318,-123.128716
ALDERBRIDGE WAY & LANSDOWNE RD,Property damage only,RICHMOND,2020,5,49.173876,-123.144096
BECKWITH RD & GREAT CANADIAN WAY,Property damage only,RICHMOND,2020,5,49.193767,-123.124358
BENNETT RD & NO 3 RD,Property damage only,RICHMOND,2020,5,49.160971,-123.136579
BROWN RD & CAMBIE RD,Property damage only,RICHMOND,2020,5,49.184684,-123.130892
BUSWELL ST & GRANVILLE AVE,Property damage only,RICHMOND,2020,5,49.162724,-123.133733
CAPSTAN WAY & SEXSMITH RD,Property damage only,RICHMOND,2020,5,49.187775,-123.128141
CESSNA DR & RUSS BAKER WAY,Property damage only,RICHMOND,2020,5,49.186338,-123.145021
GRANVILLE AVE & NO 3 RD,Property damage only,RICHMOND,2020,5,49.162725,-123.136579
HWY 91 & HWY 91A & W CHANNEL BRIDGE,Property damage only,RICHMOND,2020,5,49.175943,-122.960728
HWY 99 & SHELL RD,Property damage only,RICHMOND,2020,5,49.181371,-123.102726
NO 2 RD & WILLIAMS RD,Property damage only,RICHMOND,2020,5,49.141005,-123.158965
NO 2 RD & WOODWARDS RD,Property damage only,RICHMOND,2020,5,49.143915,-123.158971
NO 4 RD & STEVESTON HWY,Property damage only,RICHMOND,2020,5,49.133451,-123.114284
SHELL RD & WILLIAMS RD,Property damage only,RICHMOND,2020,5,49.140699,-123.102989
BLUNDELL RD & ST ALBANS RD,Property damage only,RICHMOND,2020,6,49.155529,-123.13095
BRIDGEPORT RD & BRIDGEPORT RD OFFRAMP & BRIDGEPORT RD ONRAMP & HWY 99 & OAK ST BRIDGE & SEA ISLAND WAY & SEA ISLAND WAY OFFRAMP & SEA ISLAND WAY ONRAMP & BUS LANE & TURNING LANE & UNSIGNED,Property damage only,RICHMOND,2020,6,49.192002,-123.116139
BRIDGEPORT RD & NO 6 RD,Property damage only,RICHMOND,2020,6,49.191985,-123.069206
BRIDGEPORT RD & SIMPSON RD,Property damage only,RICHMOND,2020,6,49.19199,-123.098978
BRIDGEPORT RD & VIKING WAY,Property damage only,RICHMOND,2020,6,49.19201,-123.07333
FRANCIS RD & GILBERT RD,Property damage only,RICHMOND,2020,6,49.148298,-123.147831
FRASERWOOD PL & WESTMINSTER HWY,Property damage only,RICHMOND,2020,6,49.169353,-122.983704
GARDEN CITY RD & ODLIN RD,Property damage only,RICHMOND,2020,6,49.181748,-123.124567
GILBERT RD & GRANVILLE AVE,Property damage only,RICHMOND,2020,6,49.162733,-123.147771
GILBERT RD & RUSS BAKER WAY & TURNING LANE,Property damage only,RICHMOND,2020,6,49.181251,-123.151581
GILBERT RD & STEVESTON HWY,Property damage only,RICHMOND,2020,6,49.133513,-123.147802
HAZELBRIDGE WAY & SWEET AVE,Property damage only,RICHMOND,2020,6,49.1868,-123.132398
HORSESHOE WAY & NO 5 RD & RIVERSIDE WAY,Property damage only,RICHMOND,2020,6,49.131038,-123.092086
HWY 91 & NO 8 RD,Property damage only,RICHMOND,2020,6,49.177281,-123.024272
JACOMBS RD & SIDAWAY RD & WESTMINSTER HWY & WESTMINSTER HWY FRTG,Property damage only,RICHMOND,2020,6,49.170273,-123.080364
NO 3 RD & SABA RD,Property damage only,RICHMOND,2020,6,49.168832,-123.136547
NO 6 RD & WESTMINSTER HWY & WESTMINSTER HWY FRTG,Property damage only,RICHMOND,2020,6,49.170123,-123.069213
RIVER RD & WESTMINSTER HWY,Property damage only,RICHMOND,2020,6,49.181268,-122.965486
ACKROYD RD & COONEY RD,Property damage only,RICHMOND,2020,7,49.171972,-123.131558
BLUNDELL RD & NO 1 RD,Property damage only,RICHMOND,2020,7,49.155663,-123.181077
BRIDGEPORT RD & KNIGHT ST,Property damage only,RICHMOND,2020,7,49.191997,-123.077552
BROWNGATE RD & HAZELBRIDGE WAY,Property damage only,RICHMOND,2020,7,49.182934,-123.133455
COOK RD & NO 3 RD,Property damage only,RICHMOND,2020,7,49.166509,-123.136548
ELMBRIDGE WAY & GILBERT RD,Property damage only,RICHMOND,2020,7,49.172563,-123.146647
FRANCIS RD & NO 2 RD,Property damage only,RICHMOND,2020,7,49.148344,-123.158969
GILBERT RD & WILLIAMS RD,Property damage only,RICHMOND,2020,7,49.140952,-123.147871
GRANVILLE AVE & NO 4 RD,Property damage only,RICHMOND,2020,7,49.162828,-123.11405
HWY 91 & HWY 91 ONRAMP & HWY 91A & WESTMINSTER HWY OFFRAMP & WESTMINSTER HWY ONRAMP,Property damage only,RICHMOND,2020,7,49.177173,-122.96069
NO 4 RD & WILLIAMS RD,Property damage only,RICHMOND,2020,7,49.140733,-123.114143
ALDERBRIDGE WAY & MINORU BLVD,Property damage only,RICHMOND,2020,8,49.176289,-123.140536
BLUNDELL RD & GARDEN CITY RD,Property damage only,RICHMOND,2020,8,49.155464,-123.125339
BLUNDELL RD & GILBERT RD,Property damage only,RICHMOND,2020,8,49.155594,-123.1478
BLUNDELL RD & NO 4 RD,Property damage only,RICHMOND,2020,8,49.155492,-123.114104
CAMBIE RD & HAZELBRIDGE WAY,Property damage only,RICHMOND,2020,8,49.184685,-123.132463
COPPERSMITH PL & STEVESTON HWY,Property damage only,RICHMOND,2020,8,49.133366,-123.096803
HWY 91 & KNIGHT ST OFFRAMP,Property damage only,RICHMOND,2020,8,49.177683,-123.07327
NO 1 RD & WESTMINSTER HWY,Property damage only,RICHMOND,2020,8,49.170131,-123.181235
NO 5 RD & WILLIAMS RD,Property damage only,RICHMOND,2020,8,49.140668,-123.091732
SHELL RD & WESTMINSTER HWY & TURNING LANE,Property damage only,RICHMOND,2020,8,49.170124,-123.102967
ALDERBRIDGE WAY & MCCLELLAND RD,Property damage only,RICHMOND,2020,9,49.177326,-123.121117
FRANCIS RD & NO 3 RD,Property damage only,RICHMOND,2020,9,49.148285,-123.136673
GILBERT RD & RIVER RD,Property damage only,RICHMOND,2020,9,49.176034,-123.145758
GRANVILLE AVE & MINORU BLVD,Property damage only,RICHMOND,2020,9,49.162737,-123.140216
HWY 91 & NELSON RD OFFRAMP,Property damage only,RICHMOND,2020,9,49.176367,-123.015815
HWY 91 & NO 7 RD,Property damage only,RICHMOND,2020,9,49.177385,-123.04703
LESLIE RD & NO 3 RD,Property damage only,RICHMOND,2020,9,49.179742,-123.136655
NO 1 RD & STEVESTON HWY,Property damage only,RICHMOND,2020,9,49.133761,-123.181304
NO 2 RD & STEVESTON HWY,Property damage only,RICHMOND,2020,9,49.133533,-123.158859
ALDERBRIDGE WAY & ELMBRIDGE WAY,Property damage only,RICHMOND,2020,10,49.172051,-123.144793
ALDERBRIDGE WAY & HAZELBRIDGE WAY & MALL ACCESS,Property damage only,RICHMOND,2020,10,49.177345,-123.133956
GARDEN CITY RD & GRANVILLE AVE & TURNING LANE,Property damage only,RICHMOND,2020,10,49.162867,-123.125539
GARDEN CITY RD & LANSDOWNE RD & TURNING LANE,Property damage only,RICHMOND,2020,10,49.173835,-123.124612
GILBERT RD & LANSDOWNE RD,Property damage only,RICHMOND,2020,10,49.173838,-123.145544
MILLER RD & RUSS BAKER WAY,Property damage only,RICHMOND,2020,10,49.192116,-123.142326
MINORU BLVD & WESTMINSTER HWY,Property damage only,RICHMOND,2020,10,49.170201,-123.140204
NO 3 RD & WILLIAMS RD,Property damage only,RICHMOND,2020,10,49.140885,-123.136704
SEA ISLAND WAY & SEXSMITH RD & TURNING LANE,Property damage only,RICHMOND,2020,10,49.191004,-123.128165
ACKROYD RD & NO 3 RD,Property damage only,RICHMOND,2020,11,49.172017,-123.136554
CAMBIE RD & NO 4 RD,Property damage only,RICHMOND,2020,11,49.184639,-123.113974
COONEY RD & LANSDOWNE RD & MALL ACCESS,Property damage only,RICHMOND,2020,11,49.173833,-123.131547
COONEY RD & WESTMINSTER HWY & TURNING LANE,Property damage only,RICHMOND,2020,11,49.170184,-123.131506
GILBERT RD & WESTMINSTER HWY,Property damage only,RICHMOND,2020,11,49.170171,-123.147705
GRANVILLE AVE & NO 2 RD,Property damage only,RICHMOND,2020,11,49.162744,-123.158853
