Location,Crash Type,Municipality,Year,Crash Count,Latitude,Longitude
BRUNETTE AVE & LAURENTIAN CRES,Property damage only,COQUITLAM,2019,5,49.240002,-122.849725
CLARKE RD & COTTONWOOD AVE & NORTH RD,Property damage only,COQUITLAM,2019,5,49.258977,-122.893006
COMO LAKE AVE & LINTON ST,Property damage only,COQUITLAM,2019,5,49.263375,-122.840831
COMO LAKE AVE & THERMAL DR,Property damage only,COQUITLAM,2019,5,49.26331,-122.834416
DAVIES AVE & WESTWOOD ST,Property damage only,COQUITLAM,2019,5,49.269533,-122.790596
FALCON DR & RUNNEL DR,Property damage only,COQUITLAM,2019,5,49.278852,-122.818377
GATINEAU PL & NORTH RD,Property damage only,COQUITLAM,2019,5,49.248046,-122.892802
HWY 7 OFFRAMP & LOUGHEED HWY ONRAMP & UNITED BLVD,Property damage only,COQUITLAM,2019,5,49.236859,-122.82073
LINCOLN AVE & PIPELINE RD,Property damage only,COQUITLAM,2019,5,49.278641,-122.788197
ANSON AVE & WESTWOOD ST,Property damage only,COQUITLAM,2019,6,49.277217,-122.790487
AUSTIN AVE & GATENSBURY ST,Property damage only,COQUITLAM,2019,6,49.248968,-122.857976
BLUE MOUNTAIN ST & FOSTER AVE,Property damage only,COQUITLAM,2019,6,49.256275,-122.868959
CONLEY CRES & JOHNSON ST,Property damage only,COQUITLAM,2019,6,49.278548,-122.80176
GLEN DR & PACIFIC ST,Property damage only,COQUITLAM,2019,6,49.282715,-122.798832
GUILDFORD WAY & LANSDOWNE DR,Property damage only,COQUITLAM,2019,6,49.284383,-122.809666
NELSON ST & RIDGEWAY AVE,Property damage only,COQUITLAM,2019,6,49.249721,-122.865613
AUSTIN AVE & MUNDY ST,Property damage only,COQUITLAM,2019,7,49.249045,-122.83427
BARNET HWY & FALCON DR & TURNING LANE,Property damage only,COQUITLAM,2019,7,49.277898,-122.818365
CHAPMAN AVE & CLARKE RD & ROBINSON ST,Property damage only,COQUITLAM,2019,7,49.269084,-122.880533
GLEN DR & THE HIGH ST,Property damage only,COQUITLAM,2019,7,49.282698,-122.796109
KING EDWARD ST & UNITED BLVD,Property damage only,COQUITLAM,2019,7,49.230486,-122.861539
AUSTIN AVE & NELSON ST,Property damage only,COQUITLAM,2019,8,49.248982,-122.865608
CHRISTMAS WAY & WESTWOOD ST,Property damage only,COQUITLAM,2019,8,49.271863,-122.790555
DAVID AVE & SHAUGHNESSY ST,Property damage only,COQUITLAM,2019,8,49.294766,-122.770966
DEWDNEY TRUNK RD & WESTWOOD ST,Property damage only,COQUITLAM,2019,8,49.268044,-122.790638
GLEN DR & JOHNSON ST,Property damage only,COQUITLAM,2019,8,49.28271,-122.801674
HWY 7 OFFRAMP & LOUGHEED HWY & TRANS-CANADA HWY OFFRAMP,Property damage only,COQUITLAM,2019,8,49.22929,-122.836838
LINCOLN AVE & WESTWOOD ST,Property damage only,COQUITLAM,2019,8,49.279053,-122.790461
LOUGHEED HWY & ORCHID DR & TURNING LANE & UNSIGNED,Property damage only,COQUITLAM,2019,8,49.260269,-122.79782
BRUNETTE AVE & SCHOOLHOUSE ST,Property damage only,COQUITLAM,2019,9,49.240625,-122.85245
CHILKO DR & MARINER WAY,Property damage only,COQUITLAM,2019,9,49.255768,-122.815677
COCHRANE AVE & NORTH RD,Property damage only,COQUITLAM,2019,9,49.252004,-122.892915
FALCON DR & GUILDFORD WAY,Property damage only,COQUITLAM,2019,9,49.284496,-122.818481
LANSDOWNE DR & RUNNEL DR,Property damage only,COQUITLAM,2019,9,49.27881,-122.808298
SCHOONER ST & UNITED BLVD,Property damage only,COQUITLAM,2019,9,49.228056,-122.839721
BERNATCHEY ST & BRUNETTE AVE,Property damage only,COQUITLAM,2019,10,49.235393,-122.875852
COAST MERIDIAN RD & DAVID AVE,Property damage only,COQUITLAM,2019,10,49.292967,-122.755942
CRABBE AVE & KITCHENER AVE & WESTWOOD ST & WOODLAND DR,Property damage only,COQUITLAM,2019,10,49.275268,-122.790487
DEWDNEY TRUNK RD & MARINER WAY & TURNING LANE,Property damage only,COQUITLAM,2019,10,49.272856,-122.804077
GOLDEN DR & UNITED BLVD & TURNING LANE,Property damage only,COQUITLAM,2019,10,49.233331,-122.819014
JOHNSON ST & MEADOWVISTA PL & PANORAMA DR,Property damage only,COQUITLAM,2019,10,49.299445,-122.800611
LINCOLN AVE & PINETREE WAY & MALL ACCESS,Property damage only,COQUITLAM,2019,10,49.279597,-122.794238
MARY HILL BYPASS ONRAMP & PORT MANN BRIDGE & TRANS-CANADA HWY & UNITED BLVD,Property damage only,COQUITLAM,2019,11,49.227104,-122.819872
BARNET HWY & LANSDOWNE DR & TURNING LANE,Property damage only,COQUITLAM,2019,12,49.277839,-122.808323
MARY HILL BYPASS ONRAMP & TRANS-CANADA HWY OFFRAMP & UNITED BLVD,Property damage only,COQUITLAM,2019,12,49.227977,-122.819565
ANSON AVE & PINETREE WAY & MALL ACCESS,Property damage only,COQUITLAM,2019,13,49.27834,-122.795372
BROADWAY & COMO LAKE AVE & NORTH RD,Property damage only,COQUITLAM,2019,13,49.262888,-122.893127
GLEN DR & PINETREE WAY,Property damage only,COQUITLAM,2019,13,49.282675,-122.793195
GUILDFORD WAY & JOHNSON ST,Property damage only,COQUITLAM,2019,13,49.285168,-122.801625
AUSTIN AVE & BLUE MOUNTAIN ST,Property damage only,COQUITLAM,2019,14,49.249001,-122.869182
LOUGHEED HWY & TRANS-CANADA HWY,Property damage only,COQUITLAM,2019,14,49.229445,-122.836061
BRUNETTE AVE & KING EDWARD ST & MARMONT ST,Property damage only,COQUITLAM,2019,15,49.238772,-122.862244
DAVID AVE & PIPELINE RD & TURNING LANE,Property damage only,COQUITLAM,2019,15,49.292831,-122.781174
JOHNSON ST & PARKWAY BLVD,Property damage only,COQUITLAM,2019,15,49.296836,-122.801824
LOUGHEED HWY & WOOLRIDGE ST & TURNING LANE,Property damage only,COQUITLAM,2019,15,49.235972,-122.86863
CLARKE RD & COMO LAKE AVE,Property damage only,COQUITLAM,2019,16,49.26319,-122.887975
COMO LAKE AVE & MARINER WAY & SPURAWAY AVE & TURNING LANE,Property damage only,COQUITLAM,2019,18,49.263154,-122.817684
BLUE MOUNTAIN ST & BRUNETTE AVE & LOUGHEED HWY & TURNING LANE,Property damage only,COQUITLAM,2019,19,49.236906,-122.873107
CAMERON ST & NORTH RD,Property damage only,COQUITLAM,2019,19,49.253399,-122.892914
GUILDFORD WAY & PINETREE WAY & TURNING LANE,Property damage only,COQUITLAM,2019,19,49.28485,-122.792426
KINGSWAY AVE & WESTWOOD ST,Property damage only,COQUITLAM,2019,19,49.265176,-122.79085
BLUE MOUNTAIN ST & BRUNETTE AVE,Property damage only,COQUITLAM,2019,20,49.236279,-122.873128
DAVID AVE & PINETREE WAY & TURNING LANE,Property damage only,COQUITLAM,2019,20,49.294211,-122.789997
CHILKO DR & COMO LAKE AVE & LOUGHEED HWY & SHARPE ST & TURNING LANE,Property damage only,COQUITLAM,2019,22,49.263091,-122.79815
AUSTIN AVE & MARMONT ST,Property damage only,COQUITLAM,2019,23,49.248997,-122.862166
CAPE HORN AVE & COLONY FARM RD & LOUGHEED HWY & TURNING LANE,Property damage only,COQUITLAM,2019,25,49.240127,-122.8138
LOUGHEED HWY & SCHOOLHOUSE ST & WOOLRIDGE ST & PRIVATE DRIVEWAY & TURNING LANE,Property damage only,COQUITLAM,2019,25,49.232628,-122.852676
BRUNETTE AVE & LOUGHEED HWY,Property damage only,COQUITLAM,2019,26,49.236655,-122.871915
LOUGHEED HWY & UNITED BLVD,Property damage only,COQUITLAM,2019,26,49.237003,-122.820616
DAVID AVE & JOHNSON ST,Property damage only,COQUITLAM,2019,27,49.295482,-122.801859
DEWDNEY TRUNK RD & LOUGHEED HWY,Property damage only,COQUITLAM,2019,29,49.268548,-122.798704
KING EDWARD ST & LOUGHEED HWY & MALL ACCESS & TURNING LANE,Property damage only,COQUITLAM,2019,32,49.234459,-122.861658
LOUGHEED HWY & PITT RIVER RD,Property damage only,COQUITLAM,2019,34,49.250608,-122.801299
AUSTIN AVE & AUSTIN RD & NORTH RD,Property damage only,COQUITLAM,2019,35,49.249073,-122.892859
LOUGHEED HWY & NORTH RD & TURNING LANE,Property damage only,COQUITLAM,2019,42,49.245916,-122.892678
BRUNETTE AVE & BRUNETTE AVE OFFRAMP & BRUNETTE AVE ONRAMP & TRANS-CANADA HWY,Property damage only,COQUITLAM,2019,45,49.234521,-122.878438
BARNET HWY & JOHNSON ST & MARINER WAY & TURNING LANE,Property damage only,COQUITLAM,2019,59,49.277254,-122.801671
LOUGHEED HWY & WESTWOOD ST & TURNING LANE,Property damage only,COQUITLAM,2019,67,49.27352,-122.790547
BARNET HWY & LOUGHEED HWY & PINETREE WAY & TURNING LANE,Property damage only,COQUITLAM,2019,70,49.276261,-122.797294
BRUNETTE AVE & TRANS-CANADA HWY,Property damage only,COQUITLAM,2019,84,49.234599,-122.878392
152 ST & 152 ST OFRP & 152 ST ONRP & COLEMAN AVE & COLEMAN AVE ONRP & FAWCETT RD & FERGUSON DIVERSION & GUILDFORD DR & HWY 7 OFRP & HWY 7B OFRP & LEEDER ST & LOUGHEED HWY & LOUGHEED HWY ONRP & MARY HILL BYPASS & MARY HILL BYPASS ONRP & TRANS-CANADA HWY &,Property damage only,COQUITLAM,2019,90,49.219251,-122.812916
ABERDEEN AVE & BARNET HWY,Property damage only,COQUITLAM,2020,1,49.277388,-122.803055
ADIRON AVE & ANSKAR CRT & ROBINSON ST,Property damage only,COQUITLAM,2020,1,49.267426,-122.880253
ALDERSON AVE & BLUE MOUNTAIN ST,Property damage only,COQUITLAM,2020,1,49.239736,-122.873003
ALDERSON AVE & LEBLEU ST,Property damage only,COQUITLAM,2020,1,49.239739,-122.86753
ALDERSON AVE & NELSON ST,Property damage only,COQUITLAM,2020,1,49.239727,-122.865029
APPIAN WAY & BOSWORTH ST,Property damage only,COQUITLAM,2020,1,49.252836,-122.889988
ASHURST AVE & DARTMOOR DR,Property damage only,COQUITLAM,2020,1,49.24243,-122.82052
ATLANTIC AVE & BALDWIN ST,Property damage only,COQUITLAM,2020,1,49.281752,-122.797036
ATLANTIC AVE & JOHNSON ST,Property damage only,COQUITLAM,2020,1,49.280924,-122.801684
AUSTIN AVE & DECAIRE ST,Property damage only,COQUITLAM,2020,1,49.248992,-122.850053
AUSTIN AVE & LINTON ST,Property damage only,COQUITLAM,2020,1,49.249016,-122.841112
AUSTIN AVE & MIDVALE ST,Property damage only,COQUITLAM,2020,1,49.249035,-122.837979
AUSTIN AVE & MONTGOMERY ST,Property damage only,COQUITLAM,2020,1,49.249026,-122.839168
BAKER DR & SUMPTER DR,Property damage only,COQUITLAM,2020,1,49.268942,-122.828641
BAKER DR & THERMAL DR,Property damage only,COQUITLAM,2020,1,49.268423,-122.829546
BARNET HWY & TURNING LANE,Property damage only,COQUITLAM,2020,1,49.277683,-122.804273
BARTLETT AVE & GATENSBURY ST,Property damage only,COQUITLAM,2020,1,49.26937,-122.857439
BLUE MOUNTAIN ST & COTTONWOOD AVE,Property damage only,COQUITLAM,2020,1,49.258104,-122.868914
BLUE MOUNTAIN ST & DANSEY AVE,Property damage only,COQUITLAM,2020,1,49.247166,-122.8713
BLUE MOUNTAIN ST & RIDGEWAY AVE,Property damage only,COQUITLAM,2020,1,49.249721,-122.869106
BLUE MOUNTAIN ST & ROCHESTER AVE,Property damage only,COQUITLAM,2020,1,49.245358,-122.872845
BLUE MOUNTAIN ST & TUPPER AVE,Property damage only,COQUITLAM,2020,1,49.234937,-122.873087
BLUE MOUNTAIN ST & WALLS AVE,Property damage only,COQUITLAM,2020,1,49.244497,-122.872867
BREWSTER DR & MCLAREN CRT,Property damage only,COQUITLAM,2020,1,49.291568,-122.802208
BRIGANTINE DR & UNITED BLVD,Property damage only,COQUITLAM,2020,1,49.228948,-122.848549
BRISTLECONE CRT & PLATEAU BLVD,Property damage only,COQUITLAM,2020,1,49.303429,-122.790007
BRUNETTE AVE & CAPE HORN AVE & COLEMAN AVE,Property damage only,COQUITLAM,2020,1,49.23148,-122.840626
BRUNETTE AVE & DAWES HILL RD,Property damage only,COQUITLAM,2020,1,49.237479,-122.84298
BRUNETTE AVE & HILLSIDE AVE,Property damage only,COQUITLAM,2020,1,49.232915,-122.841686
BRUNETTE AVE & LAURENTIAN CRES,Property damage only,COQUITLAM,2020,1,49.240002,-122.849725
BRUNETTE AVE & WILTSHIRE AVE,Property damage only,COQUITLAM,2020,1,49.234891,-122.842884
BURKE MOUNTAIN ST & VICTORIA DR,Property damage only,COQUITLAM,2020,1,49.285735,-122.744904
BURLINGTON DR & PACIFIC ST,Property damage only,COQUITLAM,2020,1,49.284292,-122.798077
CAMPION WAY & HOLLY DR & ROSE WAY,Property damage only,COQUITLAM,2020,1,49.253959,-122.802637
CAPE HORN AVE & DAWES HILL RD,Property damage only,COQUITLAM,2020,1,49.23803,-122.825793
CARTIER AVE & CASEY ST,Property damage only,COQUITLAM,2020,1,49.241294,-122.854829
CEDAR DR & HUBER DR & VICTORIA DR,Property damage only,COQUITLAM,2020,1,49.285667,-122.733986
CHILKO DR & KALAMALKA DR,Property damage only,COQUITLAM,2020,1,49.259429,-122.802233
CHILKO DR & MARINER WAY,Property damage only,COQUITLAM,2020,1,49.255768,-122.815677
CHRISTMAS WAY & GORDON AVE,Property damage only,COQUITLAM,2020,1,49.272371,-122.793304
CLEARWATER WAY & MARA DR,Property damage only,COQUITLAM,2020,1,49.258137,-122.809905
COAST MERIDIAN RD & GISLASON AVE & MASON AVE,Property damage only,COQUITLAM,2020,1,49.289283,-122.75599
COAST MERIDIAN RD & HAZEL AVE,Property damage only,COQUITLAM,2020,1,49.307584,-122.755757
COAST MERIDIAN RD & HIGHLAND DR,Property damage only,COQUITLAM,2020,1,49.300207,-122.755854
COAST MERIDIAN RD & VICTORIA DR,Property damage only,COQUITLAM,2020,1,49.285742,-122.756041
COCHRANE AVE & WHITING WAY,Property damage only,COQUITLAM,2020,1,49.252003,-122.891899
COLEMAN AVE ONRAMP & LOUGHEED HWY,Property damage only,COQUITLAM,2020,1,49.231177,-122.847894
COMO LAKE AVE & ELMWOOD ST,Property damage only,COQUITLAM,2020,1,49.263124,-122.889267
COMO LAKE AVE & EMERSON ST,Property damage only,COQUITLAM,2020,1,49.263251,-122.886792
COMO LAKE AVE & HAILEY ST,Property damage only,COQUITLAM,2020,1,49.263568,-122.870109
COMO LAKE AVE & MONTROSE ST,Property damage only,COQUITLAM,2020,1,49.263335,-122.836984
COMO LAKE AVE & POIRIER ST,Property damage only,COQUITLAM,2020,1,49.263408,-122.846425
COMO LAKE AVE & THERMAL DR,Property damage only,COQUITLAM,2020,1,49.26331,-122.834416
COQUITLAM CENTRAL STATION & LOUGHEED HWY & PARKING ACCESS ROAD,Property damage only,COQUITLAM,2020,1,49.274925,-122.798558
CORNELL AVE & SCHOOLHOUSE ST,Property damage only,COQUITLAM,2020,1,49.260703,-122.852091
CRAIGEN AVE & DAWES HILL RD & MONTGOMERY ST,Property damage only,COQUITLAM,2020,1,49.236643,-122.83959
CUTLER ST & GLENDALE AVE,Property damage only,COQUITLAM,2020,1,49.239417,-122.844041
DACRE AVE & DEWDNEY TRUNK RD & RANCH PARK WAY,Property damage only,COQUITLAM,2020,1,49.272146,-122.803116
DANSEY AVE & WESTVIEW ST,Property damage only,COQUITLAM,2020,1,49.247216,-122.889726
DAVID AVE & GENEST WAY,Property damage only,COQUITLAM,2020,1,49.292903,-122.78596
DAVID AVE & OXFORD ST,Property damage only,COQUITLAM,2020,1,49.292967,-122.763114
DAVID PL & ELIZABETH DR & SHAUGHNESSY ST,Property damage only,COQUITLAM,2020,1,49.293058,-122.771025
DAYBREAK AVE & MARINER WAY,Property damage only,COQUITLAM,2020,1,49.268279,-122.813798
DELAHAYE DR & JOHNSON ST,Property damage only,COQUITLAM,2020,1,49.293123,-122.800605
DELMONT ST & ROCHESTER AVE,Property damage only,COQUITLAM,2020,1,49.245363,-122.874225
DEWDNEY TRUNK RD & NORMAN AVE,Property damage only,COQUITLAM,2020,1,49.270907,-122.801541
DEWDNEY TRUNK RD & PIER DR,Property damage only,COQUITLAM,2020,1,49.275955,-122.815823
DEWDNEY TRUNK RD & VIEWMOUNT DR,Property damage only,COQUITLAM,2020,1,49.275724,-122.823827
DOLPHIN ST & MARINER WAY,Property damage only,COQUITLAM,2020,1,49.273058,-122.808642
DUNKIRK AVE & NESTOR ST,Property damage only,COQUITLAM,2020,1,49.28775,-122.778481
DURANT DR & JOHNSON ST,Property damage only,COQUITLAM,2020,1,49.287513,-122.801535
EBERT AVE & WHITING WAY,Property damage only,COQUITLAM,2020,1,49.255519,-122.891927
EMERSON ST & REGAN AVE,Property damage only,COQUITLAM,2020,1,49.262212,-122.886763
FALCON DR & HARRIER DR,Property damage only,COQUITLAM,2020,1,49.283529,-122.819335
FOSTER AVE & PORTER ST,Property damage only,COQUITLAM,2020,1,49.256219,-122.863351
FOSTER AVE & ROBINSON ST,Property damage only,COQUITLAM,2020,1,49.256637,-122.879831
FOSTER AVE & SCHOOLHOUSE ST,Property damage only,COQUITLAM,2020,1,49.256146,-122.852211
FOSTER AVE & SPRICE AVE,Property damage only,COQUITLAM,2020,1,49.256353,-122.878539
GALLOWAY AVE & HAMES CRES,Property damage only,COQUITLAM,2020,1,49.294857,-122.752733
GALLOWAY AVE & PRINCETON AVE,Property damage only,COQUITLAM,2020,1,49.29604,-122.743068
GATENSBURY ST & HOWIE AVE,Property damage only,COQUITLAM,2020,1,49.250492,-122.857959
GATENSBURY ST & KING ALBERT AVE,Property damage only,COQUITLAM,2020,1,49.251423,-122.857938
GATENSBURY ST & REGAN AVE,Property damage only,COQUITLAM,2020,1,49.26164,-122.857496
GATENSBURY ST & RIDGEWAY AVE,Property damage only,COQUITLAM,2020,1,49.249625,-122.857982
GATENSBURY ST & SMITH AVE,Property damage only,COQUITLAM,2020,1,49.259825,-122.856275
GAUTHIER AVE & HART ST,Property damage only,COQUITLAM,2020,1,49.237916,-122.880819
GILLEYS TRAIL & QUARRY RD & VICTORIA DR,Property damage only,COQUITLAM,2020,1,49.297577,-122.716627
GILROY CRES & NORTH RD,Property damage only,COQUITLAM,2020,1,49.267637,-122.893336
GLEN DR & GLEN PINE CRT,Property damage only,COQUITLAM,2020,1,49.282683,-122.794444
GLEN DR & PIPELINE RD,Property damage only,COQUITLAM,2020,1,49.282635,-122.786184
GOLDEN DR & NORTH BEND ST,Property damage only,COQUITLAM,2020,1,49.233301,-122.820823
GREENE ST & IRVINE ST,Property damage only,COQUITLAM,2020,1,49.26394,-122.794876
GREENE ST & WESTWOOD ST,Property damage only,COQUITLAM,2020,1,49.265565,-122.790747
GREENMOUNT AVE & OXFORD ST,Property damage only,COQUITLAM,2020,1,49.284327,-122.767213
GREENSTONE CRT & PANORAMA DR,Property damage only,COQUITLAM,2020,1,49.298735,-122.818642
GROVER AVE & LINTON ST,Property damage only,COQUITLAM,2020,1,49.262488,-122.840827
GUILBY ST & LOUGHEED HWY & TURNING LANE,Property damage only,COQUITLAM,2020,1,49.242068,-122.885674
GUILDFORD WAY & TOWN CENTRE BLVD,Property damage only,COQUITLAM,2020,1,49.284997,-122.794597
HART ST & RODERICK AVE,Property damage only,COQUITLAM,2020,1,49.23705,-122.880225
HARWOOD AVE & HORNBY ST,Property damage only,COQUITLAM,2020,1,49.291242,-122.777388
HARWOOD AVE & NESTOR ST,Property damage only,COQUITLAM,2020,1,49.291265,-122.77845
HAVERSLEY AVE & LAURENTIAN CRES,Property damage only,COQUITLAM,2020,1,49.249979,-122.843883
HEFFLEY CRES & WESTWOOD ST,Property damage only,COQUITLAM,2020,1,49.279649,-122.790457
HICKEY DR & MARINER WAY & RIVERVIEW CRES & TURNING LANE,Property damage only,COQUITLAM,2020,1,49.243977,-122.815615
HONEYSUCKLE LANE & NOONS CREEK DR,Property damage only,COQUITLAM,2020,1,49.295463,-122.820852
HONEYSUCKLE LANE & VERBENA PL,Property damage only,COQUITLAM,2020,1,49.294512,-122.818233
HORNBY ST & SAVARY AVE,Property damage only,COQUITLAM,2020,1,49.289959,-122.777407
JOHNSON ST & MEADOWVISTA PL & PANORAMA DR,Property damage only,COQUITLAM,2020,1,49.299445,-122.800611
KING ALBERT AVE & PORTER ST,Property damage only,COQUITLAM,2020,1,49.251456,-122.863346
KUGLER AVE & MONTGOMERY ST,Property damage only,COQUITLAM,2020,1,49.243635,-122.839059
LECLAIR DR & MUNDY ST,Property damage only,COQUITLAM,2020,1,49.239213,-122.834165
LEROY ST & MONTEREY AVE,Property damage only,COQUITLAM,2020,1,49.241492,-122.835561
LINCOLN AVE & SHAUGHNESSY ST,Property damage only,COQUITLAM,2020,1,49.27848,-122.773157
LINTON ST & REGAN AVE,Property damage only,COQUITLAM,2020,1,49.261633,-122.840834
LOUGHEED HWY & PONDEROSA ST,Property damage only,COQUITLAM,2020,1,49.274781,-122.793282
LOUGHEED HWY & ROCHESTER AVE,Property damage only,COQUITLAM,2020,1,49.245426,-122.891615
MADORE AVE & SCHOOLHOUSE ST,Property damage only,COQUITLAM,2020,1,49.246211,-122.852433
MARMONT ST & THOMAS AVE,Property damage only,COQUITLAM,2020,1,49.24276,-122.862244
MARY HILL BYPASS ONRAMP & UNITED BLVD,Property damage only,COQUITLAM,2020,1,49.227931,-122.819388
MILFORD AVE & POIRIER ST,Property damage only,COQUITLAM,2020,1,49.258795,-122.846412
MOHAWK AVE & MORAY ST,Property damage only,COQUITLAM,2020,1,49.272244,-122.834913
MONTROSE ST & REGAN AVE,Property damage only,COQUITLAM,2020,1,49.261615,-122.837046
NELSON ST & QUADLING AVE,Property damage only,COQUITLAM,2020,1,49.240813,-122.865051
NORTHERN AVE & THE HIGH ST,Property damage only,COQUITLAM,2020,1,49.280741,-122.796083
PADDOCK DR & PINETREE WAY & PLATEAU BLVD,Property damage only,COQUITLAM,2020,1,49.307593,-122.786692
PALM TERR & ROSE WAY,Property damage only,COQUITLAM,2020,1,49.255481,-122.80097
PANORAMA DR & SANDSTONE CRES,Property damage only,COQUITLAM,2020,1,49.299339,-122.819401
PARKLAND DR & SHAUGHNESSY ST,Property damage only,COQUITLAM,2020,1,49.28911,-122.767122
PARKWAY BLVD & PLATEAU BLVD,Property damage only,COQUITLAM,2020,1,49.320748,-122.792473
PARKWAY BLVD & TANGLEWOOD LANE,Property damage only,COQUITLAM,2020,1,49.298683,-122.808785
PINETREE WAY & SILVER SPRINGS BLVD,Property damage only,COQUITLAM,2020,1,49.294787,-122.788919
PINETREE WAY & TANAGER CRT,Property damage only,COQUITLAM,2020,1,49.306281,-122.784229
PINETREE WAY & TOWN CENTRE BLVD & UNNAMED LANE,Property damage only,COQUITLAM,2020,1,49.286826,-122.791332
PIPELINE RD & ROBSON DR,Property damage only,COQUITLAM,2020,1,49.298916,-122.778057
PLATEAU BLVD & PLATEAU CRES,Property damage only,COQUITLAM,2020,1,49.305058,-122.7925
PLATEAU BLVD & SUGARPINE CRT,Property damage only,COQUITLAM,2020,1,49.306108,-122.791302
PLATEAU BLVD & TIMBER CRT,Property damage only,COQUITLAM,2020,1,49.306321,-122.78926
POIRIER ST & REGAN AVE,Property damage only,COQUITLAM,2020,1,49.261585,-122.846418
POLLARD ST & VICTORIA DR,Property damage only,COQUITLAM,2020,1,49.293266,-122.725482
PRIMROSE LANE & WESTWOOD ST,Property damage only,COQUITLAM,2020,1,49.283145,-122.790403
QUARRY RD & PRIVATE DRIVEWAY,Property damage only,COQUITLAM,2020,1,49.326902,-122.671034
REGAN AVE & SCHOOLHOUSE ST,Property damage only,COQUITLAM,2020,1,49.261601,-122.852067
ROBINSON ST & SMITH AVE,Property damage only,COQUITLAM,2020,1,49.260127,-122.879834
ROCHESTER AVE & WESTVIEW ST,Property damage only,COQUITLAM,2020,1,49.245468,-122.889992
SALAL CRES & SUNDEW PL,Property damage only,COQUITLAM,2020,1,49.304323,-122.808439
SHEFFIELD AVE & STRAWLINE HILL ST,Property damage only,COQUITLAM,2020,1,49.297952,-122.73947
STEEPLE CRT & STEEPLE DR,Property damage only,COQUITLAM,2020,1,49.288595,-122.817753
WOOLRIDGE CONN & WOOLRIDGE ST,Property damage only,COQUITLAM,2020,1,49.233132,-122.865267
ALDERSON AVE & MARMONT ST,Property damage only,COQUITLAM,2020,2,49.239713,-122.862249
ANSON AVE & PONDEROSA ST,Property damage only,COQUITLAM,2020,2,49.27747,-122.793181
ATLANTIC AVE & THE HIGH ST,Property damage only,COQUITLAM,2020,2,49.281742,-122.796096
AUSTIN AVE & GUILBY ST,Property damage only,COQUITLAM,2020,2,49.249055,-122.885425
AUSTIN AVE & POIRIER ST,Property damage only,COQUITLAM,2020,2,49.248988,-122.846625
AUSTIN AVE & WESTVIEW ST & WHITING WAY,Property damage only,COQUITLAM,2020,2,49.249072,-122.889639
BLUE MOUNTAIN ST & KING ALBERT AVE,Property damage only,COQUITLAM,2020,2,49.251513,-122.86907
BRUNETTE AVE & WOOLRIDGE ST,Property damage only,COQUITLAM,2020,2,49.237436,-122.868674
CANIM AVE & RIVERVIEW CRES,Property damage only,COQUITLAM,2020,2,49.247274,-122.8108
CHRISTMAS WAY & LOUGHEED HWY,Property damage only,COQUITLAM,2020,2,49.275651,-122.795847
CLARKE RD & COTTONWOOD AVE & NORTH RD,Property damage only,COQUITLAM,2020,2,49.258977,-122.893006
CLARKE RD & GLENAYRE DR,Property damage only,COQUITLAM,2020,2,49.270011,-122.879339
COMO LAKE AVE & DOGWOOD ST,Property damage only,COQUITLAM,2020,2,49.263446,-122.883516
COMO LAKE AVE & GREENE ST,Property damage only,COQUITLAM,2020,2,49.263079,-122.796012
COMO LAKE AVE & ROBINSON ST,Property damage only,COQUITLAM,2020,2,49.263617,-122.880043
DAVID AVE & LANSDOWNE DR,Property damage only,COQUITLAM,2020,2,49.294429,-122.813207
DELESTRE AVE & MARMONT ST,Property damage only,COQUITLAM,2020,2,49.241706,-122.862238
DUNKIRK AVE & PIPELINE RD & TREVOR WINGROVE WAY,Property damage only,COQUITLAM,2020,2,49.287886,-122.783567
FOSTER AVE & LINTON ST,Property damage only,COQUITLAM,2020,2,49.256056,-122.840887
GISLASON AVE & SOBALL ST,Property damage only,COQUITLAM,2020,2,49.289303,-122.750257
GLEN DR & HEATH CRES & LANSDOWNE DR,Property damage only,COQUITLAM,2020,2,49.2827,-122.808645
GLEN DR & PACIFIC ST,Property damage only,COQUITLAM,2020,2,49.282715,-122.798832
GORDON AVE & WESTWOOD ST,Property damage only,COQUITLAM,2020,2,49.269908,-122.790609
GUILDFORD WAY & WESTWOOD ST,Property damage only,COQUITLAM,2020,2,49.284708,-122.790382
JOHNSON ST & PACKARD AVE,Property damage only,COQUITLAM,2020,2,49.279958,-122.80169
KINGSWAY AVE & WESTWOOD ST,Property damage only,COQUITLAM,2020,2,49.265176,-122.79085
KINGSWAY AVE & WESTWOOD ST & TURNING LANE,Property damage only,COQUITLAM,2020,2,49.265127,-122.79073
LOUGHEED HWY & ORCHID DR & TURNING LANE & UNSIGNED,Property damage only,COQUITLAM,2020,2,49.260269,-122.79782
LOUGHEED HWY & TURNING LANE,Property damage only,COQUITLAM,2020,2,49.232096,-122.849757
LUCILLE STARR DR & SEGUIN DR & MALL ACCESS,Property damage only,COQUITLAM,2020,2,49.234854,-122.858337
MARSHALL ST & SMITH AVE,Property damage only,COQUITLAM,2020,2,49.260252,-122.886136
MUNDY ST & PETRIE CRT,Property damage only,COQUITLAM,2020,2,49.234828,-122.834061
NELSON ST & RIDGEWAY AVE,Property damage only,COQUITLAM,2020,2,49.249721,-122.865613
NORTH RD & ROCHESTER ST,Property damage only,COQUITLAM,2020,2,49.244647,-122.892658
